Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Level of education,Level 2 and equivalent,2019/20,30.29737,29.58631,31.01089,29.17573,31.44012,,16075,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Level of education,Level 3 and equivalent,2019/20,26.99818,26.31868,27.67399,25.91573,28.06473,,16380,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Level of education,Level 4 and above,2019/20,19.90064,19.58472,20.22021,19.4148,20.40373,,58852,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,"Managerial, administrative and professional occupations",2019/20,19.23269,18.95679,19.51098,18.8163,19.67381,,76152,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Intermediate occupations,2019/20,22.9247,22.24894,23.62275,21.85739,23.99371,,14558,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Self-employed and small employers,2019/20,21.72727,20.91218,22.53521,20.45315,23.00469,,9798,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Lower supervisory and technical occupations,2019/20,25.67655,24.82658,26.5171,24.33806,26.95654,,10235,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Semi-routine and routine occupations,2019/20,27.39928,26.64154,28.14926,26.13645,28.57897,,13265,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Long term unemployed or never worked,2019/20,32.41423,30.63209,34.27877,29.45701,35.37277,,2468,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Students,2019/20,22.40011,20.97964,23.81233,20.21245,24.60906,,3389,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18+ yrs,Socioeconomic class,Other/unclassified,2019/20,22.18543,20.90375,23.51421,20.07747,24.26357,,3870,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E92000001,England,England,Persons,18-24 yrs,,,2019/20,12.34732,11.62127,13.13275,11.22194,13.63183,,7013,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000001,Hartlepool,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,37.35965,32.77512,41.86603,29.90431,44.49761,,418,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000002,Middlesbrough,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,35.04028,30.43478,39.61353,27.53623,42.27053,,414,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000003,Redcar and Cleveland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,27.61388,23.27189,31.79724,20.96774,34.3318,,434,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000004,Stockton-on-Tees,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,30.54491,26.12827,34.91686,23.51544,37.29216,,421,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000005,Darlington,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,33.34578,28.83721,37.67442,26.27907,40.23256,,430,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000006,Halton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,36.14879,31.52941,40.70588,29.41153,43.29435,,425,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000007,Warrington,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,27.57446,23.27366,31.96931,20.97161,34.52685,,391,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000008,Blackburn with Darwen,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,24.37752,20.25974,28.57143,18.18182,30.90909,,385,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000009,Blackpool,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,26.09469,22.01405,30.44496,19.43794,32.55269,,427,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000010,Kingston upon Hull,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,33.09046,28.6747,37.59036,26.26482,40.48217,,415,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000011,East Riding of Yorkshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.40879,21.24105,29.59427,19.09284,32.21957,,419,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000012,North East Lincolnshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,37.56032,32.83951,42.22222,29.87654,45.18519,,405,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000013,North Lincolnshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,36.58324,31.98091,41.05012,29.35561,43.67566,,419,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000014,York,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,21.73893,17.85714,25.71429,15.47619,28.09524,,420,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000015,Derby,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.28,20.97187,29.66752,18.67008,32.22506,,391,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000016,Leicester,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.08346,20.69892,29.56989,18.27957,32.25806,,372,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000017,Rutland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,29.99872,25.64103,34.26573,23.30979,36.83007,,429,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000018,Nottingham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,27.76232,25.52534,29.91347,24.47466,31.39679,,1618,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000019,Herefordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,23.11705,19.14894,27.18676,17.02104,29.55083,,423,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000020,Telford and Wrekin,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,32.93185,28.39196,37.68844,25.62814,40.45226,,398,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000021,Stoke-on-Trent,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,38.77816,34.2723,43.42723,31.69014,46.00939,,426,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000022,Bath and North East Somerset,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,13.4438,10.29083,16.77852,8.50112,18.56823,,447,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000023,Bristol,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,19.30121,17.45476,21.24927,16.46223,22.1833,,1713,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000024,North Somerset,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.16659,21.05263,29.42584,18.66029,32.05742,,418,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000025,South Gloucestershire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,21.19709,17.51152,25.11521,15.20737,27.64977,,434,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000026,Plymouth,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,31.62679,27.12644,36.09195,24.82759,38.3908,,435,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000027,Torbay,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,33.25458,28.57143,37.93103,25.86207,40.39409,,406,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000030,Swindon,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,28.97168,24.57831,33.49398,22.16843,35.66289,,415,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000031,Peterborough,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,23.27476,19.21182,27.3399,16.99483,29.8032,,406,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000032,Luton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,27.18806,22.60638,31.64894,19.94654,34.57447,,376,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000033,Southend-on-Sea,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,28.10922,23.65854,32.68293,21.21951,35.12195,,410,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000034,Thurrock,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,32.49507,28.03738,36.91589,25.23364,39.48598,,428,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000035,Medway,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,31.65572,27.02703,36.11794,24.81572,39.06658,,407,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000036,Bracknell Forest,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,22.82242,18.76485,26.84086,16.86461,29.21615,,421,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000037,West Berkshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,20.78215,17.05607,24.76636,14.95327,26.86916,,428,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000038,Reading,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,20.88787,16.99507,24.87685,15.27094,27.3399,,406,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000039,Slough,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,21.95646,17.90281,26.08696,15.60102,28.6445,,391,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000040,Windsor and Maidenhead,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,18.61264,15.22199,22.19873,13.31924,24.10169,,473,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000041,Wokingham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,19.27393,15.81292,22.93987,13.80846,25.38976,,449,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000042,Milton Keynes,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,26.8865,22.62774,31.38686,20.43771,34.30657,,411,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000043,Brighton and Hove,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,16.10117,12.61905,19.7619,10.47595,21.6669,,420,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000044,Portsmouth,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,27.47391,23.30097,31.79612,20.87379,34.46602,,412,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000045,Southampton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,22.92582,18.78173,27.15736,17.00482,29.94949,,394,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000046,Isle of Wight,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.27689,21.2766,29.55083,18.91253,31.91513,,423,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000047,County Durham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.85334,21.68675,30.12048,19.27711,32.77133,,415,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000049,Cheshire East,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,22.1413,18.2243,26.16822,15.88785,28.27126,,428,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000050,Cheshire West and Chester,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,29.42615,25.2381,33.80952,22.85714,36.19071,,420,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000051,Shropshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,26.32755,22.22222,30.61224,19.72789,32.65306,,441,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000052,Cornwall,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,27.49985,23.33333,31.90476,20.71429,34.28595,,420,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000053,Isles of Scilly,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,18.78821,13.04348,24.84472,9.93727,29.19255,,161,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000054,Wiltshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,20.78424,17.05607,24.76636,14.95327,27.1028,,428,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000055,Bedford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,20.55715,16.78657,24.46043,14.86811,26.85851,,417,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000056,Central Bedfordshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,18.85194,15.27778,22.68519,13.19444,25.00023,,432,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000057,Northumberland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,32.55149,27.88462,37.25962,25.48077,39.90385,,416,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,21.75538,17.97414,25.86207,15.27094,28.32512,,406,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000059,Dorset,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,26.85145,22.73839,31.29584,19.8044,33.74083,,409,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000060,Buckinghamshire UA,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,21.75679,19.80313,23.68269,18.76086,24.84082,,1727,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000061,North Northamptonshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,26.56668,24.47596,28.79162,23.18126,30.02472,,1622,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000062,West Northamptonshire,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,24.53222,22.07792,26.94805,20.77922,28.32792,,1232,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000063,Cumberland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,23.79283,21.39984,26.14642,20.11263,27.67498,,1243,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000064,Westmorland and Furness,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,18.71786,16.66667,20.79511,15.51988,22.01835,,1308,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000065,North Yorkshire UA,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,21.0174,19.57214,22.48463,18.6671,23.29346,,3091,,,Better,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E06000066,Somerset UA,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,23.26511,21.24321,25.34701,20.15685,26.49366,,1657,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000001,Bolton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,29.71402,26.55654,33.03685,25.03164,34.94295,,787,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000002,Bury,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.08238,22.15709,28.01876,20.63306,29.54291,,853,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000003,Manchester,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,24.07895,21.96382,26.16279,20.80103,27.39018,,1548,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000004,Oldham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,31.62127,28.40314,34.94764,26.70157,36.7801,,764,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000005,Rochdale,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,32.601,29.31472,35.7868,27.41117,37.69048,,788,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000006,Salford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,27.45572,24.28035,30.53817,22.77835,32.5408,,799,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000007,Stockport,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,24.96099,21.93939,28,20.48485,29.93939,,825,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000008,Tameside,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,30.99607,27.89035,34.20739,25.98331,35.63778,,839,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000009,Trafford,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,22.01655,19.27991,24.85482,17.88618,26.48084,,861,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000010,Wigan,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,28.9095,25.79505,32.03769,24.14605,34.04005,,849,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000011,Knowsley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,28.00116,23.65039,32.39075,21.3365,35.21877,,389,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000012,Liverpool,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,30.12312,27.87183,32.34583,26.72304,33.73646,,1654,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000013,St. Helens,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,30.76706,26.3658,35.39192,23.75297,38.00475,,421,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000014,Sefton,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,26.4707,22.40566,30.66038,20.28278,33.0191,,424,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000015,Wirral,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,25.95539,21.92394,29.97763,19.91051,32.21477,,447,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000016,Barnsley,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,40.97676,36.09756,45.60976,33.65854,48.53659,,410,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000017,Doncaster,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,30.37154,28.69596,32.11297,27.71967,32.98473,,2868,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000018,Rotherham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,31.20049,27.06935,35.57047,24.6085,38.25526,,447,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000019,Sheffield,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,22.94823,20.93731,24.95435,19.78083,26.2325,,1643,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000021,Newcastle upon Tyne,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,23.72441,21.70313,25.78356,20.28386,27.02549,,1691,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000022,North Tyneside,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,30.55742,26.37615,34.86239,23.85321,37.38555,,436,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000023,South Tyneside,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,32.64911,28.26087,37.19807,25.12077,39.61377,,414,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000024,Sunderland,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,36.98159,32.34568,41.97531,29.62963,44.44444,,405,,,Worse,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000025,Birmingham,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,26.19628,23.97078,28.35325,22.7755,29.74774,,1506,,,Similar,Not compared,20190000,,,1y
93881,"Obesity prevalence in adults, (using adjusted self-reported height and weight)",E92000001,England,E08000026,Coventry,Counties & UAs (from Apr 2023),Persons,18+ yrs,,,2019/20,24.32034,20.2864,28.40095,17.89976,30.78759,,419,,,Similar,Not compared,20190000,,,1y
