Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fourth more deprived decile,2022/23,28.83977,28.11388,29.56422,27.6707,29.99396,,14893,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fifth more deprived decile,2022/23,31.41813,30.7033,32.12571,30.35069,32.49652,,16451,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fifth less deprived decile,2022/23,32.61999,31.93408,33.30921,31.56664,33.72119,,17962,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fourth less deprived decile,2022/23,34.35875,33.68274,35.03212,33.3118,35.39215,,18603,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Third less deprived decile,2022/23,34.07864,33.41661,34.75953,33.01581,35.15513,,19212,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Second least deprived decile,2022/23,34.92279,34.25153,35.59572,33.8849,35.9929,,19640,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Least deprived decile,2022/23,37.21737,36.55749,37.87354,36.20125,38.2743,,20212,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Level of education,No qualification,2022/23,25.94806,25.14833,26.77386,24.68542,27.26319,,11444,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Level of education,Another type of qualification,2022/23,30.44395,29.39242,31.49428,28.80629,32.12296,,6995,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Level of education,Level 1 and below,2022/23,24.39006,22.78618,25.98992,21.85022,27.03384,,2778,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Level of education,Level 2 and equivalent,2022/23,27.52474,26.99233,28.05499,26.68609,28.35745,,27104,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Level of education,Level 3 and equivalent,2022/23,26.34452,25.79904,26.87921,25.53302,27.19762,,24811,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Level of education,Level 4 and above,2022/23,35.27968,34.9562,35.59928,34.77678,35.79035,,85836,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,"Managerial, administrative and professional occupations",2022/23,33.46258,33.13835,33.7841,32.94742,33.94219,,82231,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Intermediate occupations,2022/23,28.83637,28.10214,29.56522,27.61215,30.02071,,14490,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Self-employed and small employers,2022/23,32.01593,31.07321,32.94841,30.52229,33.50993,,9439,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Lower supervisory and technical occupations,2022/23,24.83086,23.98982,25.68982,23.52163,26.16798,,9825,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Semi-routine and routine occupations,2022/23,22.99597,22.2804,23.70381,21.86739,24.07259,,13559,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Long term unemployed or never worked,2022/23,19.58086,18.22737,20.95208,17.4757,21.73508,,3193,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Students,2022/23,25.3081,24.05858,26.5272,23.45186,27.28038,,4780,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Other/unclassified,2022/23,30.06983,28.90074,31.24032,28.16102,31.84244,,5813,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,75-84 yrs,,,2022/23,44.6,43.78786,45.33317,43.35517,45.74114,,16178,,,Not compared,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),,,E92000001,England,England,Persons,16-24 yrs,,,2022/23,23.5,22.69102,24.38077,22.1977,24.85306,,9528,,,Not compared,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Male,16+ yrs,,,2022/23,27.63134,27.30098,27.95975,27.12161,28.15597,,71349,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Female,16+ yrs,,,2022/23,34.15169,33.84033,34.46882,33.6647,34.66433,,90534,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,85+ yrs,,,2022/23,36.3,34.66667,37.93939,33.63633,38.75767,,3300,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,25-34 yrs,,,2022/23,22.3,21.75783,22.91147,21.45476,23.21455,,20457,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,35-44 yrs,,,2022/23,24.7,24.15298,25.22207,23.8346,25.53259,,25442,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,45-54 yrs,,,2022/23,30.2,29.66935,30.79216,29.34798,31.07869,,25828,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,55-64 yrs,,,2022/23,35.3,34.80387,35.86787,34.50532,36.16643,,31485,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,65-74 yrs,,,2022/23,42.3,41.77917,42.91759,41.46013,43.2467,,29778,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,,,2022/23,31,30.7245,31.18213,30.57896,31.31972,,162808,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Working status,Inactive,2022/23,39.78099,39.37625,40.18882,39.18526,40.45007,,55503,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Working status,Unemployed,2022/23,20.19987,19.01275,21.44544,18.3042,22.22485,,4234,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Working status,Working,2022/23,28.40534,28.10863,28.69674,27.92588,28.85401,,90289,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Disability,Disabled,2022/23,29.06079,28.56199,29.55904,28.29779,29.84527,,31794,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Disability,Not disabled,2022/23,31.80709,31.54419,32.0643,31.42516,32.22817,,122666,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Ethnic groups,White British,2022/23,32.9,32.67199,33.17482,32.51576,33.32955,,131853,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Ethnic groups,White Other,2022/23,30.3,29.38429,31.25265,28.77918,31.70913,,9420,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Ethnic groups,Asian,2022/23,19.2,18.34833,20.0286,17.87201,20.46945,,8393,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Ethnic groups,Black,2022/23,21.04,19.6,22.5,18.6,23.3667,,3000,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Ethnic groups,Chinese,2022/23,25.9,23.64032,28.28136,22.26251,29.65917,,1379,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Ethnic groups,Mixed,2022/23,27.9,26.13636,29.70779,25.32468,30.72248,,2464,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Ethnic groups,Other,2022/23,27.1,24.70238,29.46429,23.4375,30.95238,,1344,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Most deprived decile,2022/23,20.33243,19.60534,21.08533,19.19422,21.50561,,10946,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Second most deprived decile,2022/23,22.60225,21.82998,23.36338,21.39183,23.80152,,11869,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Third more deprived decile,2022/23,26.44288,25.6682,27.22734,25.18433,27.62674,,13020,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fourth more deprived decile,2022/23,28.83977,28.11388,29.56422,27.6707,29.99396,,14893,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fifth more deprived decile,2022/23,31.41813,30.7033,32.12571,30.35069,32.49652,,16451,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fifth less deprived decile,2022/23,32.61999,31.93408,33.30921,31.56664,33.72119,,17962,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Fourth less deprived decile,2022/23,34.35875,33.68274,35.03212,33.3118,35.39215,,18603,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Third less deprived decile,2022/23,34.07864,33.41661,34.75953,33.01581,35.15513,,19212,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Second least deprived decile,2022/23,34.92279,34.25153,35.59572,33.8849,35.9929,,19640,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,LSOA11 deprivation deciles within area (IMD  trend),Least deprived decile,2022/23,37.21737,36.55749,37.87354,36.20125,38.2743,,20212,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Level of education,No qualification,2022/23,25.94806,25.14833,26.77386,24.68542,27.26319,,11444,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Level of education,Another type of qualification,2022/23,30.44395,29.39242,31.49428,28.80629,32.12296,,6995,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Level of education,Level 1 and below,2022/23,24.39006,22.78618,25.98992,21.85022,27.03384,,2778,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Level of education,Level 2 and equivalent,2022/23,27.52474,26.99233,28.05499,26.68609,28.35745,,27104,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Level of education,Level 3 and equivalent,2022/23,26.34452,25.79904,26.87921,25.53302,27.19762,,24811,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Level of education,Level 4 and above,2022/23,35.27968,34.9562,35.59928,34.77678,35.79035,,85836,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,"Managerial, administrative and professional occupations",2022/23,33.46258,33.13835,33.7841,32.94742,33.94219,,82231,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Intermediate occupations,2022/23,28.83637,28.10214,29.56522,27.61215,30.02071,,14490,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Self-employed and small employers,2022/23,32.01593,31.07321,32.94841,30.52229,33.50993,,9439,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Lower supervisory and technical occupations,2022/23,24.83086,23.98982,25.68982,23.52163,26.16798,,9825,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Semi-routine and routine occupations,2022/23,22.99597,22.2804,23.70381,21.86739,24.07259,,13559,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Long term unemployed or never worked,2022/23,19.58086,18.22737,20.95208,17.4757,21.73508,,3193,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Students,2022/23,25.3081,24.05858,26.5272,23.45186,27.28038,,4780,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16+ yrs,Socioeconomic class,Other/unclassified,2022/23,30.06983,28.90074,31.24032,28.16102,31.84244,,5813,People aged 75 and over are excluded from NS-SeC (National Statistics Socio-economic Classification) economic activity questions in the Active Lives Adult Survey,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,75-84 yrs,,,2022/23,44.6,43.78786,45.33317,43.35517,45.74114,,16178,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E92000001,England,England,Persons,16-24 yrs,,,2022/23,23.5,22.69102,24.38077,22.1977,24.85306,,9528,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000001,Hartlepool,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,24.7707,20.89552,28.78465,18.76333,30.91684,,469,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000002,Middlesbrough,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,22.15748,18.34452,25.95078,16.3311,27.96443,,447,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000003,Redcar and Cleveland,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,21.31859,17.69912,25.22124,15.48673,27.65487,,452,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000004,Stockton-on-Tees,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,26.43736,22.34513,30.53097,20.35398,32.74336,,452,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000005,Darlington,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,27.01131,23.0303,30.90909,20.60606,33.13131,,495,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000006,Halton,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,20.24009,16.73554,23.96694,14.66942,25.62004,,484,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000007,Warrington,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,30.17691,26.09603,34.238,23.59081,37.16075,,479,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000008,Blackburn with Darwen,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,22.13285,18.4322,26.05932,16.31335,28.60169,,472,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000009,Blackpool,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,23.03905,19.11111,26.88889,16.88889,29.11111,,450,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000010,Kingston upon Hull,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,27.5252,23.3853,31.62584,20.93541,34.07595,,449,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000011,East Riding of Yorkshire,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,35.73369,31.51515,39.79798,29.09091,42.62626,,495,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000012,North East Lincolnshire,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,27.4411,23.46491,31.57895,21.05263,34.21053,,456,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000013,North Lincolnshire,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,27.75662,23.80952,31.88406,21.53209,34.36874,,483,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000014,York,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,32.5737,28.50815,36.86354,26.06925,39.30754,,491,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000015,Derby,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,25.07037,21.16631,28.94168,19.22246,31.31771,,463,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000016,Leicester,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,21.43485,17.64706,25.33937,15.83688,27.60181,,442,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000017,Rutland,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,42.87359,38.49372,47.48954,35.98326,49.79079,,478,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000018,Nottingham,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,24.38603,22.42424,26.39118,21.3222,27.65846,,1815,,,Worse,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000019,Herefordshire,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,39.12041,34.87903,43.54839,32.8629,45.96774,,496,,,Better,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000020,Telford and Wrekin,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,31.6005,27.44681,35.95745,25.5317,38.29787,,470,,,Similar,Not compared,20220000,,,1y
93982,C15 - Percentage of adults meeting the '5-a-day' fruit and vegetable consumption recommendations (new method),E92000001,England,E06000021,Stoke-on-Trent,Counties & UAs (from Apr 2023),Persons,16+ yrs,,,2022/23,22.19744,18.36735,26.0771,16.32653,28.3449,,441,,,Worse,Not compared,20220000,,,1y
